City,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,Assault Offenses,Aggravated Assault,Simple Assault,Intimidation,Homicide Offenses,Murder and Nonnegligent Manslaughter,Negligent Man-slaughter,Justifiable Homicide,Human Trafficking Offenses,Commercial Sex Acts,Involuntary Servitude,Kidnapping/Abduction,Sex Offenses,Rape,Sodomy,Sexual Assault With an Object,Criminal Sexual Contact,Incest,Statutory Rape,Arson,Bribery,Burglary/Breaking & Entering,Counter-feiting/Forgery,Destruction/Damage/Vandalism of Property,
Abernathy,"2,792",25,7,5,13,5,0,5,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,3,0,0,
Abilene,"128,387","7,636","2,832","3,616","1,188","2,667",393,"1,981",293,7,6,1,0,0,0,0,8,150,68,27,16,39,0,0,3,0,394,64,678,
Addison,"17,527","2,396",461,"1,647",288,428,33,326,69,3,3,0,0,1,1,0,17,12,8,1,0,3,0,0,1,0,78,22,190,
Alamo,"20,640","1,685",257,"1,100",328,214,99,65,50,1,1,0,0,0,0,0,13,29,11,1,4,13,0,0,2,0,96,20,184,
Alamo Heights,"7,609",389,23,238,128,23,2,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,28,
Alba,502,23,10,4,9,10,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Alice,"17,622","1,636",592,739,305,560,95,355,110,1,1,0,0,0,0,0,11,20,12,3,1,4,0,0,2,0,104,43,182,
Allen,"114,696","2,745",556,"1,605",584,497,87,344,66,14,13,1,0,4,3,1,6,35,20,2,1,12,0,0,1,0,86,55,136,
Alma,414,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Alpine,"5,869",29,21,8,0,21,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,
Alton,"20,357",714,225,412,77,220,134,24,62,1,1,0,0,0,0,0,0,4,2,0,0,2,0,0,1,0,77,6,116,
Alvarado,"6,473",329,106,142,81,93,14,73,6,0,0,0,0,0,0,0,3,10,5,0,0,5,0,0,0,0,12,5,32,
Alvin,"28,742","1,382",451,700,231,431,32,367,32,1,1,0,0,0,0,0,1,18,11,3,1,3,0,0,1,0,52,20,97,
Amarillo,"201,684","17,350","5,768","9,640","1,942","5,237","1,080","3,546",611,20,16,0,4,0,0,0,246,265,125,22,21,97,0,0,41,0,932,196,"1,795",
Andrews,"13,157",544,140,276,128,127,43,62,22,0,0,0,0,0,0,0,4,9,7,0,0,2,0,0,1,0,22,9,66,
Angleton,"19,703","1,011",347,492,172,314,39,214,61,1,0,1,0,0,0,0,4,28,8,2,1,17,0,0,0,0,45,29,83,
Anna,"27,436",794,194,392,208,170,36,91,43,0,0,0,0,0,0,0,4,20,7,5,3,5,0,0,1,0,36,14,62,
Anthony,"3,853",399,81,67,251,74,6,46,22,0,0,0,0,0,0,0,1,6,2,1,0,3,0,0,1,0,4,0,23,
Aransas Pass,"8,843",527,177,258,92,166,23,124,19,0,0,0,0,0,0,0,2,9,7,0,0,2,0,0,1,0,31,4,30,
Archer City,"1,613",36,1,12,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,
Arcola,"2,331",118,33,64,21,29,8,13,8,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,9,2,13,
Argyle,"6,120",112,21,49,42,20,4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,7,
Arlington,"394,799","26,761","8,214","14,318","4,229","7,723","1,395","5,101","1,227",20,16,3,1,14,13,1,19,438,246,33,9,149,1,0,12,3,"1,061",330,"2,067",
Arp,984,40,10,20,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,
Athens,"13,068",644,193,404,47,172,35,99,38,2,1,1,0,0,0,0,1,18,9,1,2,6,0,0,1,0,49,10,69,
Atlanta,"5,427",139,46,88,5,45,5,35,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,1,13,
Aubrey,"9,712",436,173,207,56,163,15,133,15,1,1,0,0,0,0,0,6,3,2,0,0,1,0,0,0,0,49,3,22,
Austin,"978,816","70,295","18,517","46,028","5,750","17,354","3,449","9,364","4,541",81,66,9,6,8,2,6,253,821,327,48,117,329,0,0,147,3,"4,345",782,"6,303",
Azle,"14,228",717,202,315,200,181,29,134,18,0,0,0,0,0,0,0,1,20,13,0,2,5,0,0,1,0,34,9,46,
Balch Springs,"26,776","1,586",307,"1,181",98,270,87,144,39,5,5,0,0,1,0,1,10,21,6,3,0,12,0,0,0,0,126,24,215,
Balcones Heights,"2,695",639,112,402,125,108,37,65,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,32,10,70,
Ballinger,"3,546",113,36,69,8,32,8,24,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,17,2,13,
Bangs,"1,533",26,17,7,2,17,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
Bastrop,"11,961","1,080",241,658,181,231,43,160,28,0,0,0,0,0,0,0,0,10,7,0,0,3,0,0,0,1,46,54,133,
Bay City,"17,247","1,472",420,759,293,408,77,287,44,2,2,0,0,0,0,0,3,7,4,1,0,2,0,0,7,0,90,28,122,
Baytown,"83,809","5,841","1,533","3,511",797,"1,446",222,981,243,3,2,1,0,4,2,2,5,75,45,9,0,21,0,0,3,0,400,15,426,
Beaumont,"110,671","11,379","4,500","5,613","1,266","4,235","1,160","2,399",676,17,17,0,0,1,1,0,74,173,82,28,13,50,0,0,19,0,637,149,926,
Bedford,"48,193","2,692",532,"1,376",784,488,69,340,79,0,0,0,0,1,1,0,4,39,25,4,1,9,0,0,0,0,88,21,142,
Bee Cave,"8,704",455,42,305,108,35,12,14,9,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,16,9,34,
Beeville,"13,176",876,219,524,133,210,43,150,17,0,0,0,0,0,0,0,2,7,4,2,1,0,0,0,7,0,82,9,126,
Bellaire,"16,894",831,57,540,234,56,9,34,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,8,56,
Bellmead,"10,615",732,179,432,121,164,17,109,38,0,0,0,0,4,0,4,2,9,7,0,0,2,0,0,3,2,23,12,53,
Bells,"1,574",10,2,7,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
Bellville,"4,215",182,51,85,46,47,8,22,17,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,8,6,20,
Belton,"24,946","1,683",428,839,416,390,26,309,55,1,1,0,0,0,0,0,5,32,17,1,0,14,0,0,2,0,57,48,144,
Benbrook,"24,425","1,187",204,652,331,191,43,127,21,4,4,0,0,0,0,0,0,9,8,0,0,1,0,0,0,0,34,18,53,
Bertram,"2,247",59,15,11,33,13,3,10,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,
Beverly Hills,"1,870",218,50,75,93,47,14,17,16,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,11,9,13,
Big Sandy,"1,314",53,8,32,13,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,4,
Big Spring,"24,933","2,046",847,883,316,813,151,602,60,5,4,1,0,0,0,0,6,23,17,3,0,3,0,0,2,0,107,31,182,
Blanco,"1,987",80,21,38,21,18,2,7,9,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,5,3,4,
Blue Mound,"2,302",26,5,16,5,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,5,
Boerne,"22,163",719,148,380,191,140,13,110,17,0,0,0,0,0,0,0,0,8,5,0,0,3,0,0,1,0,61,9,71,
Bogata,"1,094",5,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Borger,"12,116",703,254,372,77,235,60,139,36,2,1,1,0,0,0,0,2,15,14,0,0,1,0,0,0,0,57,10,102,
Bovina,"1,635",16,9,5,2,7,2,4,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,3,
Bowie,"5,893",237,61,144,32,54,7,36,11,0,0,0,0,0,0,0,0,7,3,0,1,3,0,0,0,0,17,11,39,
Boyd,"1,606",69,16,17,36,16,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,
Brady,"4,964",186,77,72,37,74,10,60,4,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,2,0,20,1,11,
Brazoria,"2,827",78,21,53,4,20,2,13,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,
Breckenridge,"5,172",229,61,114,54,58,5,39,14,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,22,9,16,
Bremond,877,21,14,6,1,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Brenham,"19,047","1,198",303,480,415,287,43,170,74,1,1,0,0,0,0,0,3,12,6,2,2,2,0,0,0,0,19,26,61,
Bridge City,"9,585",155,50,67,38,42,2,33,7,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,14,1,14,
Bridgeport,"6,523",348,55,112,181,53,4,47,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,11,35,
Brookshire,"5,755",174,51,111,12,43,8,26,9,1,1,0,0,0,0,0,0,7,6,1,0,0,0,0,1,0,6,4,22,
Brownfield,"8,624",403,153,180,70,150,31,106,13,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,27,0,40,
Brownsville,"190,590","10,703","3,656","6,262",785,"3,530",587,"1,977",966,11,8,3,0,1,1,0,44,70,33,7,5,25,0,0,22,0,429,67,"1,384",
Brownwood,"18,652","1,400",488,730,182,431,62,276,93,3,3,0,0,0,0,0,23,31,16,4,1,10,0,0,4,0,51,31,99,
Bruceville-Eddy,"1,459",31,8,17,6,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,
Buda,"16,508",656,89,463,104,87,16,54,17,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,19,30,46,
Buffalo,"1,848",75,14,57,4,11,2,9,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,11,3,3,
Bullard,"4,553",63,11,27,25,8,1,4,3,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,3,6,1,
Bulverde,"6,907",586,42,181,363,36,11,20,5,1,1,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,13,8,34,
Burkburnett,"11,166",295,109,132,54,93,12,63,18,2,2,0,0,0,0,0,0,14,10,2,0,2,0,0,0,0,10,5,38,
Burleson,"56,307","1,984",504,"1,078",402,472,80,356,36,0,0,0,0,0,0,0,4,28,16,3,5,4,0,0,2,0,84,48,117,
Burnet,"6,841",327,77,92,158,72,6,50,16,0,0,0,0,0,0,0,2,3,0,0,1,2,0,0,1,0,9,13,18,
Cactus,"3,058",184,71,56,57,67,13,53,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,1,3,20,
Caddo Mills,"5,344",53,18,24,11,15,2,12,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,2,4,
Caldwell,"4,520",108,29,53,26,26,5,18,3,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,9,2,5,
Calvert,969,68,14,40,14,14,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,5,
Cameron,"5,472",105,31,69,5,29,4,24,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,19,3,11,
Canton,"4,726",228,36,168,24,33,4,29,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,31,7,18,
Canyon,"16,211",388,104,206,78,100,22,58,20,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,1,0,17,4,46,
Carrollton,"134,261","5,357","1,019","2,601","1,737",947,153,672,122,11,6,5,0,0,0,0,15,46,32,2,0,12,0,0,6,2,211,43,156,
Carthage,"6,565",448,167,268,13,158,25,105,28,0,0,0,0,0,0,0,0,9,6,0,0,3,0,0,3,0,17,13,46,
Castle Hills,"3,909",408,37,208,163,36,8,18,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,17,36,
Castroville,"3,138",128,15,88,25,15,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,
Cedar Hill,"48,247","2,120",369,"1,310",441,354,63,263,28,1,1,0,0,0,0,0,2,12,5,3,0,4,0,0,2,0,114,13,224,
Cedar Park,"77,464","2,922",661,"1,385",876,591,42,458,91,1,1,0,0,0,0,0,0,69,36,1,3,29,0,0,2,0,84,32,23,
Celina,"24,571",783,173,409,201,165,21,107,37,1,1,0,0,0,0,0,0,7,6,0,0,1,0,0,5,0,59,12,37,
Center,"5,124",391,95,178,118,92,24,67,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,22,5,26,
Chandler,"3,577",41,3,30,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,
Charlotte,"1,597",32,7,24,1,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,
Childress,"5,830",144,41,40,63,38,9,29,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,3,9,
China Grove,"1,131",64,4,38,22,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,3,
Cibolo,"35,851","1,057",380,553,124,347,35,253,59,0,0,0,0,0,0,0,0,33,20,4,0,9,0,0,3,0,28,16,88,
Cisco,"3,986",138,39,75,24,36,2,28,6,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,18,3,18,
Cleburne,"35,075","1,429",359,592,478,316,68,228,20,1,1,0,0,0,0,0,4,38,15,4,2,17,0,0,1,0,34,25,74,
Clifton,"3,536",94,19,21,54,17,7,8,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,4,3,
Clute,"10,640",718,274,365,79,265,18,237,10,0,0,0,0,0,0,0,0,9,7,1,0,1,0,0,0,0,83,10,72,
Clyde,"4,010",142,49,59,34,45,6,39,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,9,1,14,
Cockrell Hill,"3,658",168,28,97,43,27,8,17,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,0,16,
Coleman,"4,001",94,20,16,58,19,5,12,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,
College Station,"126,136","4,899","1,031","2,612","1,256",919,112,691,116,4,4,0,0,2,2,0,11,95,49,7,7,31,1,0,0,0,173,75,346,
Colleyville,"25,748",720,63,301,356,57,9,30,18,0,0,0,0,1,1,0,0,5,5,0,0,0,0,0,0,0,9,21,23,
Collinsville,"2,086",21,9,1,11,7,0,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,
Colorado City,"3,910",165,28,117,20,27,6,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,32,
Columbus,"3,724",111,37,58,16,34,10,22,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,2,3,8,
Comanche,"4,273",219,85,105,29,78,8,53,17,0,0,0,0,0,0,0,2,5,2,1,0,2,0,0,1,0,8,2,19,
Combes,"3,173",179,27,61,91,22,4,10,8,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,4,0,16,
Commerce,"9,372",512,187,277,48,177,42,110,25,1,1,0,0,0,0,0,0,9,6,1,0,2,0,0,1,0,18,15,63,
Conroe,"106,904","5,493","1,480","2,759","1,254","1,374",156,976,242,5,3,2,0,0,0,0,16,85,23,12,8,41,1,0,5,2,222,130,446,
Converse,"30,522","1,600",288,956,356,283,108,149,26,1,0,1,0,0,0,0,1,3,2,1,0,0,0,0,1,0,97,19,210,
Coppell,"41,719",947,141,698,108,135,20,107,8,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,30,5,106,
Copperas Cove,"38,602","2,746",904,"1,177",665,797,67,609,121,1,1,0,0,1,1,0,13,92,58,9,5,20,0,0,3,0,79,30,206,
Corinth,"22,965",509,110,305,94,104,14,79,11,0,0,0,0,0,0,0,1,5,4,0,0,1,0,0,1,0,58,8,35,
Corpus Christi,"315,340","29,880","10,072","15,600","4,208","9,538","2,107","5,529","1,902",25,20,3,2,5,2,3,31,473,164,83,42,182,2,0,58,0,"1,664",392,"2,851",
Corrigan,"1,480",61,17,26,18,14,4,9,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,2,
Corsicana,"25,782","1,542",334,964,244,297,85,198,14,0,0,0,0,0,0,0,2,35,25,0,5,5,0,0,10,0,115,30,165,
Crandall,"5,054",551,222,248,81,209,52,139,18,1,1,0,0,0,0,0,1,11,8,0,0,3,0,0,1,0,24,8,77,
Crane,"3,293",63,24,7,32,23,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,
Crockett,"6,302",437,83,201,153,79,14,65,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,29,10,42,
Crowley,"20,071","1,121",171,665,285,155,33,111,11,1,1,0,0,0,0,0,4,11,5,2,0,4,0,0,1,0,63,13,102,
Crystal City,"6,050",115,53,59,3,52,15,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,15,0,20,
Cuero,"8,085",450,135,217,98,134,73,45,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,15,11,58,
Cuney,115,5,3,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Daingerfield,"2,521",141,40,77,24,38,16,16,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,2,7,
Dalhart,"8,389",287,109,131,47,101,26,63,12,1,0,1,0,0,0,0,2,5,1,1,0,3,0,0,0,0,29,10,33,
Dallas,"1,304,989","109,358","26,599","69,491","13,268","25,268","6,098","14,754","4,416",283,242,20,21,45,44,1,172,831,366,113,59,291,2,0,147,2,"6,137",249,"9,909",
Dalworthington Gardens,"2,263",64,3,39,22,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,
Dawson,828,17,6,1,10,5,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Dayton,"9,655",364,69,198,97,63,15,40,8,2,2,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,24,4,40,
Decatur,"7,499",743,77,343,323,72,11,50,11,0,0,0,0,0,0,0,0,5,1,2,0,2,0,0,0,0,14,12,42,
Deer Park,"33,033","1,427",259,731,437,238,30,198,10,2,1,1,0,0,0,0,1,18,9,3,0,6,0,0,3,0,42,9,103,
De Leon,"2,332",59,26,32,1,25,3,18,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,9,1,3,
Del Rio,"34,466","1,432",450,899,83,407,30,252,125,0,0,0,0,0,0,0,6,37,16,2,0,19,0,0,3,0,141,17,190,
Denison,"27,261",967,195,367,405,174,49,97,28,4,3,1,0,0,0,0,2,15,11,2,0,2,0,0,3,0,52,15,64,
Denton,"155,215","8,310","2,282","5,071",957,"2,149",242,"1,383",524,9,9,0,0,2,2,0,7,115,51,0,31,33,0,0,10,2,301,84,695,
Denver City,"4,230",81,35,39,7,31,4,20,7,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,7,0,10,
DeSoto,"56,257","2,777",882,"1,650",245,815,100,547,168,0,0,0,0,0,0,0,3,64,29,6,3,26,0,0,2,0,129,9,322,
Devine,"4,590",153,29,101,23,29,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,
Diboll,"4,617",163,46,77,40,41,10,21,10,2,2,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,8,3,15,
Dickinson,"21,881",843,332,422,89,304,31,235,38,1,1,0,0,0,0,0,0,27,12,3,0,12,0,0,1,0,48,12,84,
Dilley,"3,331",85,33,47,5,33,8,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,9,
Dimmitt,"4,100",84,24,26,34,21,4,16,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,13,0,6,
Donna,"16,769","1,350",317,925,108,293,221,29,43,2,2,0,0,1,1,0,2,19,9,1,1,7,1,0,0,0,78,7,188,
Double Oak,"3,084",33,8,19,6,7,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,
Driscoll,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dublin,"3,470",26,10,10,6,10,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,
Dumas,"14,037",725,188,431,106,176,31,126,19,0,0,0,0,0,0,0,0,12,8,2,0,2,0,0,0,0,26,31,71,
Duncanville,"39,104","1,914",521,"1,207",186,501,109,356,36,1,1,0,0,0,0,0,1,18,10,0,0,8,0,0,0,0,100,17,144,
Eagle Pass,"28,315","1,620",462,977,181,451,47,264,140,0,0,0,0,0,0,0,9,2,1,0,0,1,0,0,3,0,142,33,150,
Early,"3,243",185,68,79,38,61,14,36,11,3,0,3,0,0,0,0,1,3,2,0,0,1,0,0,1,0,6,3,16,
