City,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,Assault Offenses,Aggravated Assault,Simple Assault,Intimidation,Homicide Offenses,Murder and Nonnegligent Manslaughter,Negligent Man-slaughter,Justifiable Homicide,Human Trafficking Offenses,Commercial Sex Acts,Involuntary Servitude,Kidnapping/Abduction,Sex Offenses,Rape,Sodomy,Sexual Assault With an Object,Criminal Sexual Contact,Incest,Statutory Rape,Arson,Bribery,Burglary/Breaking & Entering,Counter-feiting/Forgery,Destruction/Damage/Vandalism of Property,
Eastland,"3,653",259,58,107,94,55,3,42,10,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,9,4,23,
East Mountain,951,9,2,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
Edcouch,"2,674",43,21,16,6,19,8,8,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,4,
Edgewood,"1,734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Edinburg,"106,137","7,341","2,246","3,952","1,143","2,078",204,"1,650",224,2,2,0,0,0,0,0,30,136,68,7,6,55,0,0,4,1,173,76,805,
Edna,"6,015",173,75,60,38,72,15,49,8,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,11,1,17,
El Campo,"12,103",956,233,493,230,216,64,113,39,0,0,0,0,0,0,0,0,17,5,1,1,10,0,0,2,0,28,39,77,
Electra,"2,290",95,42,48,5,37,11,19,7,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,1,12,
Elgin,"12,235",628,149,293,186,140,20,113,7,2,2,0,0,0,0,0,0,7,5,1,0,1,0,0,1,0,34,6,63,
El Paso,"676,665","32,675","10,425","18,431","3,819","9,852","1,665","6,197","1,990",38,34,4,0,2,2,0,125,408,240,34,3,131,0,0,97,0,"1,062",209,"4,613",
Elsa,"5,663",519,102,276,141,99,18,80,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,33,2,46,
Emory,"1,394",20,6,10,4,4,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,1,
Encinal,517,23,5,10,8,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
Ennis,"24,347",728,124,523,81,120,26,91,3,1,1,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,37,3,119,
Euless,"59,722","2,710",463,"1,652",595,410,74,294,42,0,0,0,0,0,0,0,7,46,22,4,0,20,0,0,4,0,116,39,187,
Eustace,"1,156",29,5,3,21,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Everman,"5,929",221,54,135,32,49,11,31,7,1,1,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,20,0,25,
Fairfield,"2,926",114,32,74,8,30,14,13,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7,2,8,
Fair Oaks Ranch,"11,753",428,31,136,261,31,4,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,10,
Fairview,"11,071",174,11,138,25,10,0,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,1,15,
Falfurrias,"4,398",38,20,13,5,17,11,6,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,2,0,0,
Farmers Branch,"36,538","2,088",334,"1,381",373,314,44,246,24,4,4,0,0,0,0,0,4,12,6,1,3,2,0,0,1,0,123,15,147,
Farmersville,"4,227",96,32,44,20,28,5,22,1,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,4,1,9,
Farwell,"1,369",11,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Fate,"25,400",366,107,192,67,98,15,75,8,0,0,0,0,0,0,0,0,9,5,0,0,4,0,0,0,0,11,12,39,
Ferris,"2,934",78,22,47,9,20,8,11,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,1,11,
Flatonia,"1,365",45,7,17,21,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,
Florence,"1,203",35,11,13,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,
Floresville,"8,480",305,69,195,41,65,8,55,2,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,1,0,35,3,32,
Flower Mound,"79,513","1,286",227,868,191,210,35,135,40,0,0,0,0,0,0,0,0,17,5,6,0,6,0,0,3,0,44,25,96,
Floydada,"2,560",77,21,48,8,20,7,10,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,2,12,
Forest Hill,"13,583",425,105,250,70,93,12,70,11,1,1,0,0,0,0,0,1,10,7,0,1,2,0,0,0,0,35,0,7,
Forney,"37,242",799,143,447,209,120,22,75,23,1,1,0,0,0,0,0,4,18,13,3,0,2,0,0,0,0,25,14,43,
Fort Stockton,"8,053",158,66,59,33,59,6,47,6,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,2,0,14,4,16,
Fort Worth,"973,722","52,965","13,352","34,136","5,477","12,203","3,351","7,449","1,403",92,85,3,4,25,20,5,257,775,548,91,36,100,0,0,107,3,"3,430",228,"5,893",
Franklin,"1,790",42,11,25,6,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,
Frankston,"1,094",136,12,35,89,9,1,2,6,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,4,
Fredericksburg,"11,446",291,73,168,50,68,4,50,14,0,0,0,0,0,0,0,1,4,2,0,1,1,0,0,0,0,20,8,46,
Freeport,"10,478",459,156,262,41,143,60,65,18,0,0,0,0,0,0,0,0,13,10,0,0,3,0,0,1,0,30,7,59,
Freer,"2,360",82,36,42,4,30,2,16,12,0,0,0,0,0,0,0,3,3,0,1,0,2,0,0,0,0,9,3,11,
Friendswood,"40,678","1,021",217,573,231,201,22,135,44,2,2,0,0,0,0,0,0,14,5,0,2,6,1,0,1,0,21,39,33,
Friona,"4,001",31,6,15,10,4,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,8,
Frisco,"228,527","6,878","1,086","4,523","1,269","1,022",133,805,84,2,1,1,0,0,0,0,2,60,24,8,5,23,0,0,12,0,171,62,359,
Fulshear,"25,579",332,41,176,115,40,4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,4,22,
Gainesville,"18,167","1,162",239,518,405,217,45,155,17,2,2,0,0,0,0,0,4,16,6,1,2,7,0,0,3,0,36,18,91,
Galena Park,"10,215",386,88,273,25,86,14,56,16,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,17,59,34,
Galveston,"52,810","3,827","1,309","1,876",642,"1,205",147,785,273,6,6,0,0,2,2,0,11,85,61,12,0,12,0,0,5,0,126,45,324,
Ganado,"2,005",32,8,16,8,6,3,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,2,
Garden Ridge,"4,400",137,14,80,43,12,0,4,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,8,
Garland,"240,051","12,922","3,365","7,515","2,042","3,197",318,"2,618",261,14,11,1,2,0,0,0,27,127,74,1,0,52,0,0,19,0,748,65,928,
Garrison,834,8,2,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gatesville,"16,230",512,164,274,74,152,18,113,21,2,2,0,0,0,0,0,0,10,5,0,0,5,0,0,2,0,43,14,54,
Georgetown,"87,871","2,771",712,"1,702",357,652,92,495,65,1,0,1,0,0,0,0,15,44,19,15,3,7,0,0,5,0,187,48,215,
George West,"2,155",112,45,47,20,41,11,28,2,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,13,0,11,
Giddings,"5,202",238,85,117,36,78,10,49,19,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,9,8,22,
Gilmer,"5,119",339,86,207,46,73,12,48,13,1,0,1,0,5,2,3,0,7,5,0,0,2,0,0,1,0,12,15,27,
Gladewater,"6,271",173,60,88,25,52,15,30,7,0,0,0,0,0,0,0,0,8,5,0,1,2,0,0,0,0,8,6,15,
Glenn Heights,"19,628",626,238,279,109,231,39,164,28,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,0,13,0,54,
Godley,"3,545",75,12,37,26,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,
Gonzales,"7,210",467,134,202,131,128,117,8,3,0,0,0,0,0,0,0,1,5,3,0,2,0,0,0,2,0,23,13,41,
Graham,"8,767",363,70,99,194,60,4,44,12,0,0,0,0,0,0,0,0,10,5,1,0,4,0,0,0,0,5,2,4,
Granbury,"13,124",820,163,523,134,153,11,129,13,4,3,1,0,0,0,0,0,6,6,0,0,0,0,0,1,0,12,14,63,
Grand Prairie,"205,487","9,045","1,606","4,761","2,678","1,509",275,"1,187",47,6,4,1,1,0,0,0,3,88,53,5,1,29,0,0,8,0,274,82,818,
Grand Saline,"3,272",57,11,32,14,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,
Granger,"1,186",24,11,12,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,
Grapeland,"1,480",21,8,12,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
Grapevine,"51,458","2,468",433,"1,651",384,397,64,280,53,2,2,0,0,0,0,0,0,34,12,1,6,15,0,0,2,1,98,44,53,
Greenville,"32,547","1,222",332,508,382,309,42,256,11,2,2,0,0,0,0,0,1,20,17,1,0,2,0,0,3,0,63,7,13,
Groesbeck,"3,617",194,56,102,36,56,4,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,13,
Groves,"16,554",597,204,320,73,194,48,134,12,0,0,0,0,0,0,0,0,10,6,1,0,3,0,0,1,0,33,19,72,
Gun Barrel City,"6,660",291,63,186,42,60,10,50,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,30,6,36,
Gunter,"2,580",28,4,20,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,
Hale Center,"1,997",41,16,22,3,13,4,8,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,1,1,
Hallettsville,"2,736",176,58,38,80,56,13,33,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,16,
Hallsville,"4,829",37,11,17,9,9,0,9,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,1,
Haltom City,"45,298","2,560",609,"1,681",270,564,92,398,74,4,3,1,0,1,0,1,9,31,19,4,0,8,0,0,4,0,164,33,414,
Hamilton,"2,880",129,45,56,28,43,9,34,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,3,15,
Hamlin,"1,859",40,21,6,13,20,4,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
Harker Heights,"34,540","1,131",263,602,266,236,48,156,32,6,4,1,1,0,0,0,2,19,10,3,0,6,0,0,0,0,44,31,113,
Harlingen,"71,581","5,073","1,314","2,872",887,"1,270",172,875,223,1,1,0,0,9,2,7,12,22,7,4,0,11,0,0,9,0,279,67,543,
Haskell,"3,061",35,10,20,5,10,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Hawkins,"1,389",53,17,23,13,17,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,
Hawley,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hearne,"4,541",104,55,36,13,53,11,42,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13,1,3,
Heath,"11,188",241,77,80,84,75,6,58,11,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,1,12,
Hedwig Village,"2,302",200,8,176,16,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,13,
Helotes,"9,854",372,38,200,134,35,1,27,7,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,25,4,24,
Hempstead,"6,545",392,100,220,72,97,23,67,7,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,25,13,45,
Henderson,"13,446","1,267",475,661,131,451,59,341,51,3,1,2,0,0,0,0,0,21,9,0,0,11,1,0,1,0,75,19,153,
Hereford,"14,687",686,171,425,90,155,17,135,3,0,0,0,0,0,0,0,1,15,6,1,3,5,0,0,1,0,78,13,120,
Hewitt,"16,615",679,146,332,201,132,7,95,30,0,0,0,0,0,0,0,1,13,7,0,0,6,0,0,1,0,26,11,33,
Hickory Creek,"5,760",162,26,99,37,26,4,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,12,
Hico,"1,407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hidalgo,"14,660",546,182,318,46,168,18,114,36,0,0,0,0,0,0,0,3,11,5,0,1,5,0,0,0,0,18,0,47,
Highland Park,"8,707",354,28,260,66,27,7,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25,9,11,
Highland Village,"16,185",476,98,266,112,91,2,66,23,0,0,0,0,0,0,0,1,6,2,0,0,4,0,0,0,0,2,19,28,
Hill Country Village,947,76,8,39,29,8,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,
Hillsboro,"8,723",467,133,251,83,123,20,81,22,0,0,0,0,0,0,0,1,9,6,0,0,3,0,0,2,0,15,9,27,
Hitchcock,"7,812",437,158,237,42,140,18,118,4,0,0,0,0,0,0,0,0,18,10,0,0,8,0,0,6,0,24,1,51,
Holiday Lakes,"1,058",27,11,15,1,9,0,7,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,0,4,
Hollywood Park,"3,078",182,12,85,85,12,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,
Hondo,"8,800",474,108,243,123,97,12,79,6,1,1,0,0,0,0,0,1,9,4,2,0,3,0,0,0,0,27,5,69,
Honey Grove,"1,783",32,7,20,5,6,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,
Hooks,"2,481",95,23,66,6,21,11,5,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,9,
Horizon City,"23,662",633,149,366,118,135,12,87,36,0,0,0,0,0,0,0,3,11,3,4,0,4,0,0,1,0,15,7,98,
Horseshoe Bay,"5,009",114,34,60,20,33,4,22,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,2,7,
Houston,"2,304,406","226,706","66,820","145,839","14,047","63,869","16,717","26,216","20,936",365,343,3,19,84,71,13,382,"2,120",781,666,8,665,0,0,373,9,"13,411","3,270","21,367",
Howe,"3,756",71,23,21,27,23,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Hudson Oaks,"2,661",123,9,105,9,7,3,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,7,
Humble,"16,143","2,804",423,"2,138",243,391,81,287,23,1,1,0,0,0,0,0,1,30,26,1,1,2,0,0,5,0,107,43,272,
Huntington,"2,067",26,12,11,3,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
Huntsville,"48,064","2,209",753,"1,172",284,699,184,452,63,8,7,1,0,1,1,0,2,43,34,1,0,7,1,0,4,0,112,33,162,
Hurst,"39,299","2,414",510,"1,370",534,463,56,363,44,2,2,0,0,0,0,0,7,38,23,0,0,15,0,0,0,0,76,40,140,
Hutchins,"5,641",490,95,360,35,84,22,44,18,0,0,0,0,0,0,0,3,8,6,0,0,2,0,0,0,0,20,0,56,
Hutto,"41,911",888,213,505,170,204,16,172,16,1,1,0,0,0,0,0,0,8,3,2,1,2,0,0,0,0,67,11,58,
Idalou,"2,099",20,7,9,4,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,
Ingleside,"10,360",488,167,249,72,147,38,77,32,1,1,0,0,0,0,0,4,15,12,0,0,3,0,0,0,0,41,7,51,
Iowa Colony,"13,236",243,112,116,15,109,6,99,4,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,13,2,17,
Iowa Park,"6,603",91,32,43,16,29,8,16,5,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,7,2,6,
Irving,"255,203","17,130","3,684","10,106","3,340","3,364",447,"2,325",592,16,13,3,0,8,6,2,54,242,89,45,21,87,0,0,7,0,614,183,"2,563",
Italy,"2,086",34,8,24,2,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,
Itasca,"1,872",10,1,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,
Jacinto City,"9,192",475,74,358,43,73,3,69,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8,9,55,
Jacksboro,"4,421",99,47,32,20,42,7,27,8,1,0,1,0,0,0,0,0,4,3,0,0,1,0,0,1,0,3,1,9,
Jacksonville,"14,309","1,058",261,502,295,243,52,191,0,3,2,1,0,0,0,0,7,8,4,0,0,4,0,0,0,0,58,22,94,
Jamaica Beach,"1,060",30,2,13,15,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,
Jarrell,"4,744",152,30,32,90,27,3,22,2,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,4,6,3,
Jasper,"7,701",535,132,339,64,126,22,98,6,4,1,3,0,0,0,0,1,1,0,0,0,1,0,0,7,0,50,10,47,
Jefferson,"1,835",62,12,38,12,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,
Jersey Village,"7,496",475,74,321,80,71,14,54,3,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,10,8,52,
Jonestown,"2,674",87,26,48,13,25,2,19,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,8,
Josephine,"4,785",93,37,43,13,33,3,16,14,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,16,1,13,
Joshua,"9,054",256,54,113,89,48,9,37,2,0,0,0,0,0,0,0,2,4,1,1,0,2,0,0,0,0,12,9,17,
Jourdanton,"4,342",179,72,39,68,70,22,38,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,
Junction,"2,554",46,21,8,17,20,2,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
Karnes City,"3,112",117,20,50,47,20,4,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,
Katy,"26,776","2,007",258,"1,381",368,232,28,183,21,0,0,0,0,1,0,1,2,23,17,1,0,5,0,0,0,0,35,29,198,
Kaufman,"8,935",629,81,189,359,76,11,61,4,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0,13,14,29,
Keene,"6,884",228,64,80,84,58,6,48,4,1,1,0,0,0,0,0,1,4,3,0,0,1,0,0,2,0,14,0,16,
Keller,"45,024",996,202,606,188,187,22,139,26,2,0,2,0,0,0,0,0,13,4,3,0,6,0,0,1,0,44,24,69,
Kemah,"1,783",143,40,84,19,33,4,27,2,0,0,0,0,0,0,0,1,6,5,0,0,1,0,0,0,0,9,0,10,
Kemp,"1,327",100,26,31,43,25,5,10,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,6,
Kempner,"1,278",5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
Kenedy,"3,404",144,42,89,13,41,5,35,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,0,19,
Kennedale,"9,781",313,102,116,95,100,14,82,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,2,31,
Kerens,"1,460",40,13,24,3,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,
Kermit,"5,694",77,41,33,3,39,5,33,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,6,0,6,
Kerrville,"24,962","1,009",346,334,329,322,33,237,52,2,1,1,0,3,3,0,3,16,6,1,1,8,0,0,0,0,31,25,56,
Kilgore,"13,527","1,576",224,505,847,215,26,151,38,0,0,0,0,0,0,0,4,5,2,1,0,2,0,0,0,0,38,19,40,
Killeen,"161,968","9,178","2,982","4,424","1,772","2,777",605,"1,940",232,10,9,1,0,0,0,0,46,149,84,10,6,49,0,0,7,1,497,81,833,
Kingsville,"24,579","1,678",454,897,327,443,58,360,25,0,0,0,0,0,0,0,0,11,6,0,5,0,0,0,0,0,85,18,244,
Kirby,"8,058",322,84,221,17,80,56,7,17,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,1,0,22,2,71,
Knox City,"1,024",37,13,21,3,12,3,7,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5,1,3,
Kountze,"2,258",57,21,21,15,20,4,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,1,3,
Kyle,"63,931","2,226",677,"1,018",531,634,124,454,56,0,0,0,0,0,0,0,19,24,13,3,5,3,0,0,0,1,45,31,177,
Lacy-Lakeview,"7,333",404,137,147,120,127,21,100,6,6,3,3,0,0,0,0,1,3,2,1,0,0,0,0,1,0,25,3,33,
La Feria,"6,790",343,81,158,104,78,22,50,6,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,13,4,18,
Lago Vista,"10,066",216,74,127,15,66,9,51,6,0,0,0,0,0,0,0,1,7,3,2,2,0,0,0,0,0,6,5,32,
La Grange,"4,478",241,69,139,33,64,6,47,11,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,16,2,28,
La Grulla,"1,203",37,16,21,0,14,4,9,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,5,
Laguna Vista,"3,754",76,16,55,5,15,2,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,14,
La Joya,"4,748",113,38,52,23,37,21,7,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,11,1,15,
Lake Dallas,"7,885",156,61,79,16,58,7,48,3,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,8,4,19,
