City,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,Assault Offenses,Aggravated Assault,Simple Assault,Intimidation,Homicide Offenses,Murder and Nonnegligent Manslaughter,Negligent Man-slaughter,Justifiable Homicide,Human Trafficking Offenses,Commercial Sex Acts,Involuntary Servitude,Kidnapping/Abduction,Sex Offenses,Rape,Sodomy,Sexual Assault With an Object,Criminal Sexual Contact,Incest,Statutory Rape,Arson,Bribery,Burglary/Breaking & Entering,Counter-feiting/Forgery,Destruction/Damage/Vandalism of Property,
Lake Jackson,"27,432","1,207",431,681,95,403,51,319,33,1,1,0,0,0,0,0,9,18,11,1,0,6,0,0,0,0,44,23,83,
Lakeport,992,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Lakeside,"1,592",37,7,26,4,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,
Lakeview Harrison County,"6,633",215,56,87,72,53,6,36,11,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,4,16,
Lakeway,"19,519",577,89,314,174,83,9,62,12,0,0,0,0,0,0,0,1,5,4,0,0,1,0,0,1,0,31,26,33,
Lake Worth,"4,652",793,82,539,172,77,13,52,12,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,21,11,41,
La Marque,"19,503","1,286",520,553,213,483,62,328,93,4,4,0,0,0,0,0,2,31,22,0,0,9,0,0,2,0,73,12,83,
Lamesa,"8,300",332,131,132,69,118,22,72,24,2,0,2,0,0,0,0,5,6,4,0,0,2,0,0,2,0,32,7,26,
Lampasas,"7,894",737,232,355,150,219,20,147,52,1,1,0,0,0,0,0,0,12,6,1,0,5,0,0,0,0,13,7,87,
Lancaster,"40,292","2,476",602,"1,670",204,580,164,374,42,5,4,1,0,0,0,0,1,16,6,1,0,9,0,0,4,1,140,8,328,
La Porte,"37,221","1,466",576,477,413,554,61,459,34,1,0,1,0,0,0,0,0,21,6,1,0,14,0,0,2,0,55,12,24,
Laredo,"256,542","10,569","3,742","5,514","1,313","3,479",869,"1,644",966,11,10,1,0,4,0,4,53,195,100,22,7,66,0,0,36,2,452,55,"1,096",
La Vernia,"1,315",130,10,55,65,8,0,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,5,6,
La Villa,"3,091",141,51,84,6,51,15,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,
Lavon,"7,814",203,65,117,21,62,24,35,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,33,1,15,
League City,"115,791","4,082","1,069","2,404",609,"1,020",82,844,94,6,4,2,0,0,0,0,1,42,25,4,1,12,0,0,0,1,136,69,258,
Leander,"82,228","1,813",648,"1,007",158,588,26,523,39,1,0,1,0,0,0,0,9,50,24,2,0,24,0,0,3,1,75,16,152,
Leon Valley,"11,370","1,557",290,946,321,282,49,187,46,0,0,0,0,0,0,0,0,8,5,2,0,1,0,0,1,1,47,27,160,
Levelland,"12,194",526,145,272,109,134,67,47,20,2,1,1,0,0,0,0,2,7,4,0,1,2,0,0,1,0,57,24,63,
Lewisville,"133,694","6,120","1,463","3,702",955,"1,368",186,947,235,9,8,1,0,1,1,0,14,71,19,3,40,9,0,0,3,0,186,89,376,
Lexington,"1,300",23,5,9,9,4,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,
Liberty,"8,808",407,124,257,26,120,30,61,29,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,1,2,19,27,28,
Liberty Hill,"7,018",158,44,73,41,42,3,36,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,10,3,11,
Lindale,"6,953",221,43,142,36,40,10,23,7,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,3,9,19,
Little Elm,"59,954","1,289",505,492,292,447,80,280,87,1,1,0,0,1,1,0,2,54,37,1,0,16,0,0,2,0,23,17,73,
Littlefield,"5,707",237,63,135,39,63,10,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,5,31,
Live Oak,"16,020","1,552",162,"1,002",388,146,9,107,30,0,0,0,0,0,0,0,1,15,11,1,0,2,1,0,0,0,67,12,82,
Livingston,"5,813",712,198,390,124,188,29,137,22,0,0,0,0,0,0,0,0,10,3,2,1,4,0,0,0,0,19,12,36,
Llano,"3,564",80,24,53,3,24,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,
Lockhart,"15,310",513,112,294,107,107,6,100,1,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,98,9,44,
Log Cabin,819,23,7,11,5,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Lone Star,"1,403",33,16,15,2,16,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,
Longview,"82,981","5,531","1,379","3,175",977,"1,291",253,704,334,12,9,2,1,0,0,0,8,68,42,4,0,22,0,0,1,0,297,131,566,
Lorena,"1,779",97,31,30,36,29,7,4,18,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,
Los Fresnos,"8,260",448,85,162,201,82,61,10,11,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,11,5,19,
Lubbock,"266,960","25,769","7,581","14,787","3,401","7,135","1,687","4,416","1,032",24,16,5,3,6,6,0,55,361,173,59,30,99,0,0,83,5,"1,638",467,"2,565",
Lufkin,"34,193","2,846",751,"1,574",521,682,135,485,62,4,2,2,0,2,2,0,5,58,34,3,2,19,0,0,2,0,134,70,256,
Luling,"5,528",241,64,127,50,62,14,37,11,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,11,8,14,
Lumberton,"14,264",390,115,151,124,108,11,84,13,0,0,0,0,1,1,0,0,6,2,1,0,3,0,0,0,0,17,8,16,
Lyford,"2,237",42,10,32,0,8,3,5,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,6,
Lytle,"3,120",215,15,138,62,13,1,12,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,16,5,35,
Madisonville,"4,638",180,43,110,27,39,10,22,7,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,13,2,14,
Magnolia,"3,921",116,21,45,50,20,2,17,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,1,6,
Manor,"22,185",766,136,550,80,130,23,79,28,2,2,0,0,0,0,0,3,1,1,0,0,0,0,0,3,0,40,4,132,
Mansfield,"78,788","2,176",366,"1,580",230,341,63,219,59,1,1,0,0,0,0,0,0,24,15,0,0,9,0,0,3,0,102,34,155,
Manvel,"17,817",402,117,183,102,106,14,86,6,0,0,0,0,0,0,0,1,10,9,0,0,1,0,0,1,0,32,3,22,
Marble Falls,"7,598",614,171,251,192,158,21,118,19,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,1,0,22,6,49,
Marfa,"1,695",27,7,4,16,5,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,
Marion,"1,077",9,1,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,
Marlin,"5,488",228,62,72,94,56,20,31,5,0,0,0,0,0,0,0,1,5,3,0,1,1,0,0,1,0,23,2,18,
Marshall,"23,790","1,098",353,625,120,339,90,190,59,2,2,0,0,0,0,0,1,11,7,1,0,3,0,0,0,0,133,22,114,
Mathis,"4,262",277,66,123,88,66,16,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,37,
Maud,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maypearl,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
McAllen,"145,684","8,492","2,690","4,308","1,494","2,581",118,"1,905",558,8,7,1,0,1,1,0,5,95,40,6,6,43,0,0,3,0,163,75,904,
McKinney,"212,716","4,733","1,199","3,080",454,"1,120",156,885,79,5,5,0,0,0,0,0,8,66,20,19,1,26,0,0,7,0,169,80,505,
Meadows Place,"4,598",175,20,132,23,19,1,15,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1,9,
Melissa,"22,495",265,72,115,78,71,7,56,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,10,
Memorial Villages,"11,121",187,12,143,32,11,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,19,
Mercedes,"16,949","1,424",446,826,152,425,63,245,117,0,0,0,0,0,0,0,0,21,11,5,1,4,0,0,3,0,39,10,174,
Meridian,"1,427",29,13,9,7,12,1,8,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,
Merkel,"2,409",35,10,19,6,7,3,3,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,2,6,
Mesquite,"147,926","12,014","2,953","7,302","1,759","2,848",549,"1,910",389,9,5,1,3,0,0,0,19,77,38,10,7,22,0,0,10,2,437,76,831,
Mexia,"6,858",204,80,90,34,71,25,33,13,0,0,0,0,0,0,0,1,8,2,1,0,5,0,0,1,0,16,1,12,
Midland,"135,253","7,744","2,785","3,691","1,268","2,654",445,"2,021",188,7,7,0,0,0,0,0,26,98,78,5,3,12,0,0,4,1,368,109,727,
Midlothian,"40,287","1,506",401,732,373,385,32,308,45,0,0,0,0,0,0,0,3,13,6,1,0,6,0,0,3,0,30,10,141,
Miles,924,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Milford,748,23,7,2,14,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mineola,"5,093",283,45,117,121,42,7,28,7,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,4,2,11,
Mineral Wells,"15,347",992,255,682,55,231,31,158,42,0,0,0,0,0,0,0,2,22,22,0,0,0,0,0,2,0,145,24,149,
Mission,"87,031","3,588","1,323","1,510",755,"1,264",137,740,387,1,1,0,0,0,0,0,5,53,19,8,0,26,0,0,5,0,100,36,136,
Missouri City,"77,560","1,864",621,990,253,577,83,439,55,1,1,0,0,0,0,0,3,40,22,6,0,12,0,0,4,0,48,15,126,
Monahans,"7,073",326,110,175,41,99,30,60,9,0,0,0,0,0,0,0,0,11,5,0,1,5,0,0,3,0,28,1,24,
Mont Belvieu,"9,539",456,95,268,93,88,14,46,28,0,0,0,0,0,0,0,1,6,4,0,2,0,0,0,0,1,16,13,39,
Montgomery,"2,700",157,23,55,79,21,1,18,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,5,3,
Morgans Point Resort,"4,829",101,20,34,47,18,1,12,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,8,
Moulton,856,5,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Mount Enterprise,508,11,2,1,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Mount Pleasant,"15,970","1,042",228,485,329,206,54,110,42,4,3,1,0,0,0,0,0,18,11,1,0,6,0,0,1,0,31,32,66,
Mount Vernon,"2,565",65,24,26,15,22,2,20,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,6,2,
Muleshoe,"5,016",87,45,35,7,42,4,24,14,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,12,1,7,
Murphy,"21,218",377,143,189,45,134,7,92,35,2,2,0,0,0,0,0,1,6,3,2,0,1,0,0,0,0,9,4,9,
Nacogdoches,"31,936","2,010",668,802,540,623,42,512,69,4,4,0,0,0,0,0,9,32,25,1,0,6,0,0,1,0,73,29,130,
Nash,"4,352",110,29,41,40,24,9,14,1,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,5,7,
Nassau Bay,"5,086",266,46,161,59,38,4,27,7,0,0,0,0,0,0,0,0,8,5,1,0,2,0,0,0,0,26,8,38,
Natalia,"1,363",49,15,20,14,14,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,6,
Navasota,"8,784",680,227,250,203,203,56,125,22,1,1,0,0,0,0,0,7,16,13,0,0,3,0,0,0,0,28,6,51,
Nederland,"17,881",686,210,358,118,197,35,95,67,0,0,0,0,0,0,0,1,12,9,0,0,3,0,0,0,0,27,14,68,
Needville,"3,093",61,23,34,4,20,3,13,4,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,
New Boston,"4,515",322,75,214,33,73,11,47,15,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,23,11,28,
New Braunfels,"111,942","4,184","1,071","2,178",935,"1,037",117,882,38,1,0,1,0,0,0,0,1,32,12,5,5,10,0,0,1,0,182,80,385,
New London,984,17,4,8,5,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,4,0,1,
Newton,"1,571",46,13,31,2,11,7,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,12,1,5,
Nolanville,"7,164",157,52,80,25,46,6,26,14,1,1,0,0,0,0,0,0,5,1,1,0,3,0,0,0,0,17,0,12,
Northeast,"4,132",25,3,7,15,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
Northlake,"11,186",302,81,174,47,70,8,43,19,1,1,0,0,0,0,0,4,6,3,1,0,2,0,0,0,1,14,5,16,
North Richland Hills,"70,853","3,644",795,"2,146",703,736,90,534,112,1,1,0,0,0,0,0,12,46,29,2,1,14,0,0,3,0,171,68,147,
Oak Ridge Kaufman County,"1,307",4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Oak Ridge North,"2,968",203,32,83,88,32,2,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,
Odem,"2,246",5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Odessa,"111,922","6,601","2,616","2,985","1,000","2,524",346,"2,073",105,9,7,2,0,2,2,0,4,77,38,4,0,35,0,0,13,1,284,99,536,
Olmos Park,"2,158",159,5,82,72,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,24,
Olney,"3,003",95,24,19,52,23,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,2,
Onalaska,"3,276",223,80,93,50,75,14,55,6,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,1,0,11,6,17,
Orange,"18,978",833,226,433,174,204,67,117,20,2,2,0,0,0,0,0,3,17,12,0,0,5,0,0,2,0,87,7,71,
Overton,"2,306",104,34,38,32,32,3,28,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,7,0,10,
Ovilla,"4,440",43,11,26,6,11,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,
Oyster Creek,"1,210",67,32,32,3,31,1,27,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,2,6,
Palacios,"4,336",165,38,105,22,37,15,5,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,13,2,27,
Palestine,"19,190","1,025",341,432,252,310,61,194,55,1,1,0,0,1,0,1,5,24,16,3,0,5,0,0,8,0,49,15,51,
Palmer,"2,522",53,11,29,13,9,0,9,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,3,7,
Palmhurst,"2,586",272,17,240,15,16,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,11,
Palmview,"15,877",564,200,306,58,195,47,116,32,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,1,0,55,5,64,
Pampa,"16,500",982,315,521,146,297,69,174,54,1,1,0,0,0,0,0,3,14,9,1,0,4,0,0,3,0,69,26,108,
Pantego,"2,472",104,19,70,15,15,12,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,8,3,7,
Paris,"24,793","2,087",845,962,280,803,113,518,172,1,1,0,0,0,0,0,4,37,21,4,1,11,0,0,3,0,140,38,174,
Parker,"6,367",83,23,50,10,23,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,
Pasadena,"145,850","9,373","2,919","5,574",880,"2,733",633,"1,596",504,12,11,1,0,0,0,0,8,166,116,16,1,33,0,0,11,0,443,130,916,
Patton Village,"1,883",88,24,26,38,23,7,14,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,5,
Payne Springs,753,6,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Pearland,"127,433","5,508","1,120","3,007","1,381","1,074",84,891,99,2,2,0,0,0,0,0,7,37,19,2,2,14,0,0,2,0,134,89,251,
Pearsall,"8,926",288,93,181,14,92,25,62,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47,5,63,
Pecos,"10,335",231,96,106,29,91,76,10,5,1,1,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,11,5,24,
Penitas,"6,278",126,43,82,1,41,9,31,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,10,
Perryton,"7,994",178,73,82,23,62,24,31,7,0,0,0,0,0,0,0,5,6,4,0,1,1,0,0,0,0,11,3,26,
Petersburg,971,3,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pflugerville,"65,599","2,658",409,"1,589",660,372,74,272,26,1,1,0,0,0,0,0,2,34,25,4,0,5,0,0,0,1,72,16,281,
Pharr,"80,359","3,386","1,060","1,767",559,975,147,739,89,2,2,0,0,0,0,0,15,68,27,2,2,37,0,0,2,0,180,13,298,
Pilot Point,"5,142",137,39,72,26,36,3,32,1,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,1,0,6,4,8,
Pinehurst,"2,199",67,15,50,2,15,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,
Pineland,903,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Pittsburg,"4,465",167,42,81,44,40,13,21,6,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,11,2,14,
Plainview,"19,335","1,111",272,699,140,256,45,209,2,0,0,0,0,0,0,0,0,16,2,5,7,2,0,0,1,0,63,50,187,
Plano,"291,140","12,473","2,228","7,563","2,682","2,055",282,"1,513",260,4,3,1,0,0,0,0,34,135,52,26,23,34,0,0,13,0,506,206,93,
Pleasanton,"11,169",762,182,393,187,173,9,139,25,1,1,0,0,0,0,0,0,8,3,1,1,3,0,0,0,0,26,9,105,
Ponder,"2,655",19,8,10,1,5,0,2,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,
Port Aransas,"3,468",538,150,250,138,142,10,113,19,0,0,0,0,0,0,0,0,8,5,0,0,3,0,0,0,0,11,3,40,
Port Arthur,"55,371","3,252","1,214","1,444",594,"1,143",323,711,109,8,7,1,0,0,0,0,7,56,40,3,2,11,0,0,1,1,256,32,255,
Port Isabel,"5,152",419,90,185,144,87,10,72,5,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,11,3,23,
Portland,"20,345",882,234,437,211,225,19,195,11,1,0,1,0,0,0,0,1,7,3,0,0,4,0,0,1,0,24,13,50,
Port Lavaca,"11,137",341,99,170,72,78,19,35,24,1,0,1,0,0,0,0,1,19,13,0,0,6,0,0,0,0,27,8,25,
Port Neches,"13,582",434,201,187,46,188,35,126,27,1,1,0,0,0,0,0,1,11,7,0,0,4,0,0,0,0,15,14,40,
Poteet,"3,024",85,16,55,14,16,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,
Poth,"1,955",32,7,12,13,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,
Prairie View,"8,535",179,46,122,11,42,11,31,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,29,1,51,
Premont,"2,419",42,26,11,5,26,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,
Presidio,"3,133",9,7,0,2,5,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,
Primera,"5,298",74,25,16,33,24,3,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,
Princeton,"26,171",646,244,249,153,213,25,157,31,1,1,0,0,2,2,0,1,27,24,1,0,2,0,0,1,0,23,3,36,
Prosper,"41,777","1,068",162,637,269,152,7,121,24,0,0,0,0,0,0,0,0,10,4,3,0,3,0,0,1,0,67,16,49,
Queen City,"1,389",30,11,16,3,9,2,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,
Quitman,"1,998",25,3,11,11,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,
Rancho Viejo,"2,864",24,5,13,6,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,
Ranger,"2,276",86,19,34,33,19,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,5,
Raymondville,"10,130",753,302,384,67,281,38,154,89,4,4,0,0,0,0,0,5,12,3,0,0,9,0,0,3,0,62,1,104,
Red Oak,"19,134",659,162,401,96,148,18,104,26,1,1,0,0,0,0,0,0,13,10,0,0,3,0,0,2,0,25,8,68,
Refugio,"2,774",123,34,67,22,33,7,25,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12,3,13,
Reno Lamar County,"3,481",106,25,66,15,24,3,17,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,2,3,
Reno Parker County,"3,481",72,12,41,19,11,7,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,6,
Rhome,"1,881",94,26,49,19,25,9,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,
Rice,"1,255",56,7,30,19,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,
Richardson,"119,008","4,848",642,"3,083","1,123",588,82,466,40,6,4,2,0,0,0,0,8,40,13,7,5,15,0,0,5,0,285,53,329,
