City,Population,Total Offenses,"Crime Rate per 1,000",Rating
Abernathy,2792,25,8.954154727793696,5
Abilene,128387,7636,59.476426741025186,0
Addison,17527,2396,136.70337194043475,0
Alamo,20640,1685,81.63759689922482,0
Alamo Heights,7609,389,51.12366933894073,1
Alba,502,23,45.81673306772908,1
Alice,17622,1636,92.83849733287936,0
Allen,114696,2745,23.932831136220965,3
Alma,414,1,2.4154589371980677,5
Alpine,5869,29,4.94121656159482,5
Alton,20357,714,35.073930343370826,2
Alvarado,6473,329,50.82651011895566,1
Alvin,28742,1382,48.082944819428015,1
Amarillo,201684,17350,86.02566390987882,0
Andrews,13157,544,41.34681158318765,2
Angleton,19703,1011,51.31198294675938,1
Anna,27436,794,28.94007872867765,3
Anthony,3853,399,103.5556709057877,0
Aransas Pass,8843,527,59.59516001357006,0
Archer City,1613,36,22.318660880347178,4
Arcola,2331,118,50.62205062205062,1
Argyle,6120,112,18.300653594771244,4
Arlington,394799,26761,67.78385963490283,0
Arp,984,40,40.65040650406504,2
Athens,13068,644,49.28068564432201,1
Atlanta,5427,139,25.612677353970888,3
Aubrey,9712,436,44.89291598023065,1
Austin,978816,70295,71.81635772198247,0
Azle,14228,717,50.39359010402024,1
Balch Springs,26776,1586,59.23214819241111,0
Balcones Heights,2695,639,237.10575139146567,0
Ballinger,3546,113,31.866892272983645,2
Bangs,1533,26,16.96020874103066,4
Bastrop,11961,1080,90.29345372460497,0
Bay City,17247,1472,85.3481764944628,0
Baytown,83809,5841,69.69418558865993,0
Beaumont,110671,11379,102.81826314029873,0
Bedford,48193,2692,55.85873467101031,1
Bee Cave,8704,455,52.27481617647059,1
Beeville,13176,876,66.48451730418942,0
Bellaire,16894,831,49.18906120516159,1
Bellmead,10615,732,68.95902025435704,0
Bells,1574,10,6.353240152477763,5
Bellville,4215,182,43.1791221826809,2
Belton,24946,1683,67.46572596809106,0
Benbrook,24425,1187,48.59774820880246,1
Bertram,2247,59,26.2572318647085,3
Beverly Hills,1870,218,116.57754010695187,0
Big Sandy,1314,53,40.33485540334855,2
Big Spring,24933,2046,82.05992058717362,0
Blanco,1987,80,40.261701056869654,2
Blue Mound,2302,26,11.294526498696786,5
Boerne,22163,719,32.44145648152326,2
Bogata,1094,5,4.570383912248629,5
Borger,12116,703,58.02244965335094,1
Bovina,1635,16,9.785932721712538,5
Bowie,5893,237,40.21720685559138,2
Boyd,1606,69,42.96388542963885,2
Brady,4964,186,37.46978243352135,2
Brazoria,2827,78,27.59108595684471,3
Breckenridge,5172,229,44.276875483372,1
Bremond,877,21,23.94526795895097,3
Brenham,19047,1198,62.897044153935006,0
Bridge City,9585,155,16.17110067814293,4
Bridgeport,6523,348,53.34968572742603,1
Brookshire,5755,174,30.234578627280627,3
Brownfield,8624,403,46.73005565862709,1
Brownsville,190590,10703,56.15719607534498,1
Brownwood,18652,1400,75.05897490885697,0
Bruceville-Eddy,1459,31,21.247429746401643,4
Buda,16508,656,39.738308698812695,2
Buffalo,1848,75,40.58441558441558,2
Bullard,4553,63,13.837030529321327,4
Bulverde,6907,586,84.84146518025192,0
Burkburnett,11166,295,26.419487730610783,3
Burleson,56307,1984,35.23540589979932,2
Burnet,6841,327,47.800029235491884,1
Cactus,3058,184,60.170045781556574,0
Caddo Mills,5344,53,9.917664670658683,5
Caldwell,4520,108,23.893805309734514,3
Calvert,969,68,70.17543859649122,0
Cameron,5472,105,19.188596491228072,4
Canton,4726,228,48.24375793482861,1
Canyon,16211,388,23.934365554253286,3
Carrollton,134261,5357,39.89989647030783,2
Carthage,6565,448,68.24067022086824,0
Castle Hills,3909,408,104.37452033768227,0
Castroville,3138,128,40.79031230082855,2
Cedar Hill,48247,2120,43.94055588948536,1
Cedar Park,77464,2922,37.72074770215842,2
Celina,24571,783,31.866834886655003,2
Center,5124,391,76.30757220921156,0
Chandler,3577,41,11.462119094213028,5
Charlotte,1597,32,20.037570444583594,4
Childress,5830,144,24.69982847341338,3
China Grove,1131,64,56.587091069849684,1
Cibolo,35851,1057,29.48313854564726,3
Cisco,3986,138,34.62117410938284,2
Cleburne,35075,1429,40.74126870990734,2
Clifton,3536,94,26.583710407239817,3
Clute,10640,718,67.4812030075188,0
Clyde,4010,142,35.41147132169576,2
Cockrell Hill,3658,168,45.92673592126845,1
Coleman,4001,94,23.494126468382905,3
College Station,126136,4899,38.83903088729625,2
Colleyville,25748,720,27.963336958210345,3
Collinsville,2086,21,10.06711409395973,5
Colorado City,3910,165,42.19948849104859,2
Columbus,3724,111,29.80665950590763,3
Comanche,4273,219,51.25204774163351,1
Combes,3173,179,56.41348881184998,1
Commerce,9372,512,54.63081519419548,1
Conroe,106904,5493,51.382548828855796,1
Converse,30522,1600,52.42120437717057,1
Coppell,41719,947,22.699489441261775,3
Copperas Cove,38602,2746,71.13621055903839,0
Corinth,22965,509,22.164162856520793,4
Corpus Christi,315340,29880,94.75486776178094,0
Corrigan,1480,61,41.21621621621622,2
Corsicana,25782,1542,59.809169187805445,0
Crandall,5054,551,109.02255639097744,0
Crane,3293,63,19.1314910416034,4
Crockett,6302,437,69.34306569343066,0
Crowley,20071,1121,55.851726371381595,1
Crystal City,6050,115,19.008264462809915,4
Cuero,8085,450,55.65862708719852,1
Cuney,115,5,43.47826086956522,1
Daingerfield,2521,141,55.93018643395478,1
Dalhart,8389,287,34.21146739778281,2
Dallas,1304989,109358,83.79994007612325,0
Dalworthington Gardens,2263,64,28.281042863455593,3
Dawson,828,17,20.531400966183575,4
Dayton,9655,364,37.700673226307615,2
Decatur,7499,743,99.0798773169756,0
Deer Park,33033,1427,43.19922501740683,2
De Leon,2332,59,25.30017152658662,3
Del Rio,34466,1432,41.54819242151685,2
Denison,27261,967,35.47191959209126,2
Denton,155215,8310,53.538639951035655,1
Denver City,4230,81,19.148936170212767,4
DeSoto,56257,2777,49.362745969390474,1
Devine,4590,153,33.333333333333336,2
Diboll,4617,163,35.30431015811133,2
Dickinson,21881,843,38.526575567844255,2
Dilley,3331,85,25.517862503752625,3
Dimmitt,4100,84,20.48780487804878,4
Donna,16769,1350,80.50569503250045,0
Double Oak,3084,33,10.700389105058365,5
Driscoll,659,0,0.0,5
Dublin,3470,26,7.492795389048991,5
Dumas,14037,725,51.649212794756714,1
Duncanville,39104,1914,48.94639934533552,1
Eagle Pass,28315,1620,57.213491082465126,1
Early,3243,185,57.04594511255011,1
Eastland,3653,259,70.90062961949083,0
East Mountain,951,9,9.46372239747634,5
Edcouch,2674,43,16.080777860882574,4
Edgewood,1734,0,0.0,5
Edinburg,106137,7341,69.16532406229685,0
Edna,6015,173,28.761429758935993,3
El Campo,12103,956,78.98868049243988,0
Electra,2290,95,41.48471615720524,2
Elgin,12235,628,51.3281569268492,1
El Paso,676665,32675,48.288296276591815,1
Elsa,5663,519,91.64753664135618,0
Emory,1394,20,14.347202295552368,4
Encinal,517,23,44.48742746615087,1
Ennis,24347,728,29.901014498706203,3
Euless,59722,2710,45.37691303037407,1
Eustace,1156,29,25.086505190311417,3
Everman,5929,221,37.274413897790524,2
Fairfield,2926,114,38.96103896103896,2
Fair Oaks Ranch,11753,428,36.41623415298221,2
Fairview,11071,174,15.716737422093757,4
Falfurrias,4398,38,8.640291041382447,5
Farmers Branch,36538,2088,57.14598500191581,1
Farmersville,4227,96,22.7111426543648,3
Farwell,1369,11,8.035062089116142,5
Fate,25400,366,14.409448818897637,4
Ferris,2934,78,26.584867075664622,3
Flatonia,1365,45,32.96703296703297,2
Florence,1203,35,29.09393183707398,3
Floresville,8480,305,35.96698113207547,2
Flower Mound,79513,1286,16.173455912869592,4
Floydada,2560,77,30.078125,3
Forest Hill,13583,425,31.28911138923655,2
Forney,37242,799,21.454272058428653,4
Fort Stockton,8053,158,19.620017384825534,4
Fort Worth,973722,52965,54.394375396673794,1
Franklin,1790,42,23.463687150837988,3
Frankston,1094,136,124.31444241316271,0
Fredericksburg,11446,291,25.423728813559325,3
Freeport,10478,459,43.806069860660436,1
Freer,2360,82,34.74576271186441,2
Friendswood,40678,1021,25.09956241703132,3
Friona,4001,31,7.748062984253936,5
Frisco,228527,6878,30.097100123836572,3
Fulshear,25579,332,12.979397161734235,4
Gainesville,18167,1162,63.96212913524523,0
Galena Park,10215,386,37.787567302985806,2
Galveston,52810,3827,72.46733573186896,0
Ganado,2005,32,15.96009975062344,4
Garden Ridge,4400,137,31.136363636363637,2
Garland,240051,12922,53.83022774327122,1
Garrison,834,8,9.592326139088728,5
Gatesville,16230,512,31.546518792359826,2
Georgetown,87871,2771,31.534863606878265,2
George West,2155,112,51.97215777262181,1
Giddings,5202,238,45.7516339869281,1
Gilmer,5119,339,66.22387184997069,0
Gladewater,6271,173,27.587306649657155,3
Glenn Heights,19628,626,31.893213776238028,2
Godley,3545,75,21.156558533145272,4
Gonzales,7210,467,64.77115117891817,0
Graham,8767,363,41.40526976160602,2
Granbury,13124,820,62.48095092959464,0
Grand Prairie,205487,9045,44.01738309479432,1
Grand Saline,3272,57,17.420537897310513,4
Granger,1186,24,20.236087689713322,4
Grapeland,1480,21,14.18918918918919,4
Grapevine,51458,2468,47.961444284659336,1
Greenville,32547,1222,37.54570313700187,2
Groesbeck,3617,194,53.635609621233066,1
Groves,16554,597,36.06379122870605,2
Gun Barrel City,6660,291,43.69369369369369,1
Gunter,2580,28,10.852713178294573,5
Hale Center,1997,41,20.530796194291437,4
Hallettsville,2736,176,64.32748538011695,0
Hallsville,4829,37,7.662041830606751,5
Haltom City,45298,2560,56.51463640778842,1
Hamilton,2880,129,44.791666666666664,1
Hamlin,1859,40,21.51694459386767,4
Harker Heights,34540,1131,32.744643891140704,2
Harlingen,71581,5073,70.8707617943309,0
Haskell,3061,35,11.434171839268211,5
Hawkins,1389,53,38.15694744420446,2
Hawley,572,0,0.0,5
Hearne,4541,104,22.902444395507597,3
Heath,11188,241,21.54093671791205,4
Hedwig Village,2302,200,86.88097306689835,0
Helotes,9854,372,37.751167038765985,2
Hempstead,6545,392,59.893048128342244,0
Henderson,13446,1267,94.22876691952997,0
Hereford,14687,686,46.70797303737999,1
Hewitt,16615,679,40.86668672885946,2
Hickory Creek,5760,162,28.125,3
Hico,1407,0,0.0,5
Hidalgo,14660,546,37.244201909959074,2
Highland Park,8707,354,40.65694268978982,2
Highland Village,16185,476,29.40994748223664,3
Hill Country Village,947,76,80.25343189017951,0
Hillsboro,8723,467,53.53662730711911,1
Hitchcock,7812,437,55.939580133128516,1
Holiday Lakes,1058,27,25.519848771266542,3
Hollywood Park,3078,182,59.12930474333983,1
Hondo,8800,474,53.86363636363637,1
Honey Grove,1783,32,17.9472798653954,4
Hooks,2481,95,38.29101168883515,2
Horizon City,23662,633,26.75175386695968,3
Horseshoe Bay,5009,114,22.759033739269313,3
Houston,2304406,226706,98.37936544167998,0
Howe,3756,71,18.903088391906284,4
Hudson Oaks,2661,123,46.22322435174746,1
Humble,16143,2804,173.69757789754073,0
Huntington,2067,26,12.578616352201259,5
Huntsville,48064,2209,45.95955392809587,1
Hurst,39299,2414,61.426499402020404,0
Hutchins,5641,490,86.86403120014181,0
Hutto,41911,888,21.187755004652715,4
Idalou,2099,20,9.52834683182468,5
Ingleside,10360,488,47.10424710424711,1
Iowa Colony,13236,243,18.359020852221214,4
Iowa Park,6603,91,13.78161441768893,4
Irving,255203,17130,67.12303538751503,0
Italy,2086,34,16.299137104506233,4
Itasca,1872,10,5.3418803418803416,5
Jacinto City,9192,475,51.675369886858135,1
Jacksboro,4421,99,22.393123727663422,4
Jacksonville,14309,1058,73.93947864980083,0
Jamaica Beach,1060,30,28.30188679245283,3
Jarrell,4744,152,32.04047217537943,2
Jasper,7701,535,69.47149720815477,0
Jefferson,1835,62,33.787465940054496,2
Jersey Village,7496,475,63.36712913553895,0
Jonestown,2674,87,32.53552729992521,2
Josephine,4785,93,19.435736677115987,4
Joshua,9054,256,28.274795670421913,3
Jourdanton,4342,179,41.22524182404422,2
Junction,2554,46,18.010963194988253,4
Karnes City,3112,117,37.59640102827763,2
Katy,26776,2007,74.95518374663878,0
Kaufman,8935,629,70.39731393396754,0
Keene,6884,228,33.120278907611855,2
Keller,45024,996,22.121535181236673,4
Kemah,1783,143,80.20190689848569,0
Kemp,1327,100,75.35795026375283,0
Kempner,1278,5,3.912363067292645,5
Kenedy,3404,144,42.30317273795535,2
Kennedale,9781,313,32.000817912278904,2
Kerens,1460,40,27.397260273972602,3
Kermit,5694,77,13.523006673691604,4
Kerrville,24962,1009,40.42144058969634,2
Kilgore,13527,1576,116.50772529016042,0
Killeen,161968,9178,56.665514175639636,1
Kingsville,24579,1678,68.2696610928028,0
Kirby,8058,322,39.96028791263341,2
Knox City,1024,37,36.1328125,2
Kountze,2258,57,25.243578387953942,3
Kyle,63931,2226,34.81878900689806,2
Lacy-Lakeview,7333,404,55.09341333696986,1
La Feria,6790,343,50.51546391752577,1
Lago Vista,10066,216,21.4583747268031,4
La Grange,4478,241,53.818669048682445,1
La Grulla,1203,37,30.756442227763923,3
Laguna Vista,3754,76,20.245071923281834,4
La Joya,4748,113,23.79949452401011,3
Lake Dallas,7885,156,19.78440076093849,4
Lake Jackson,27432,1207,43.99970836978711,1
Lakeport,992,2,2.0161290322580645,5
Lakeside,1592,37,23.241206030150753,3
"Lakeview, Harrison County",6633,215,32.41368913010704,2
Lakeway,19519,577,29.560940621958093,3
Lake Worth,4652,793,170.46431642304387,0
La Marque,19503,1286,65.93857355278675,0
Lamesa,8300,332,40.0,2
Lampasas,7894,737,93.36204712439827,0
Lancaster,40292,2476,61.45140474535888,0
La Porte,37221,1466,39.38636791058811,2
Laredo,256542,10569,41.19793250228033,2
La Vernia,1315,130,98.85931558935361,0
La Villa,3091,141,45.61630540278227,1
Lavon,7814,203,25.9790120296903,3
League City,115791,4082,35.253171662737174,2
Leander,82228,1813,22.048450649413827,4
Leon Valley,11370,1557,136.93931398416888,0
Levelland,12194,526,43.13596850910284,2
Lewisville,133694,6120,45.776175445420144,1
Lexington,1300,23,17.69230769230769,4
Liberty,8808,407,46.20799273387829,1
Liberty Hill,7018,158,22.51353662011969,4
Lindale,6953,221,31.78484107579462,2
Little Elm,59954,1289,21.49981652600327,4
Littlefield,5707,237,41.52794813387069,2
Live Oak,16020,1552,96.8789013732834,0
Livingston,5813,712,122.48408739033201,0
Llano,3564,80,22.446689113355777,4
Lockhart,15310,513,33.50751143043762,2
Log Cabin,819,23,28.083028083028083,3
Lone Star,1403,33,23.521026372059872,3
Longview,82981,5531,66.65381231848254,0
Lorena,1779,97,54.52501405283868,1
Los Fresnos,8260,448,54.23728813559322,1
Lubbock,266960,25769,96.52756967335931,0
Lufkin,34193,2846,83.23341034714709,0
Luling,5528,241,43.59623733719247,1
Lumberton,14264,390,27.341559169938307,3
Lyford,2237,42,18.775145283862315,4
Lytle,3120,215,68.91025641025641,0
Madisonville,4638,180,38.809831824062094,2
Magnolia,3921,116,29.584289722009693,3
Manor,22185,766,34.52783412215461,2
Mansfield,78788,2176,27.618419048586077,3
Manvel,17817,402,22.56272099680081,3
Marble Falls,7598,614,80.81073966833377,0
Marfa,1695,27,15.929203539823009,4
Marion,1077,9,8.356545961002785,5
Marlin,5488,228,41.54518950437318,2
Marshall,23790,1098,46.15384615384615,1
Mathis,4262,277,64.99296105114969,0
Maud,969,0,0.0,5
Maypearl,953,0,0.0,5
McAllen,145684,8492,58.290546662639684,1
McKinney,212716,4733,22.250324376163523,4
Meadows Place,4598,175,38.06002609830361,2
Melissa,22495,265,11.780395643476329,5
Memorial Villages,11121,187,16.81503461918892,4
Mercedes,16949,1424,84.01675615080535,0
Meridian,1427,29,20.322354590049056,4
Merkel,2409,35,14.528850145288501,4
Mesquite,147926,12014,81.21628381758447,0
Mexia,6858,204,29.74628171478565,3
Midland,135253,7744,57.25566161194207,1
Midlothian,40287,1506,37.38178568769082,2
Miles,924,2,2.1645021645021645,5
Milford,748,23,30.74866310160428,3
Mineola,5093,283,55.566463773807186,1
Mineral Wells,15347,992,64.63804000781911,0
Mission,87031,3588,41.22668934057979,2
Missouri City,77560,1864,24.03300670448685,3
Monahans,7073,326,46.090767708186064,1
Mont Belvieu,9539,456,47.80375301394276,1
Montgomery,2700,157,58.14814814814815,1
Morgans Point Resort,4829,101,20.91530337544005,4
Moulton,856,5,5.841121495327102,5
Mount Enterprise,508,11,21.653543307086615,4
Mount Pleasant,15970,1042,65.24733876017532,0
Mount Vernon,2565,65,25.341130604288498,3
Muleshoe,5016,87,17.3444976076555,4
Murphy,21218,377,17.76793288717127,4
Nacogdoches,31936,2010,62.93837675350701,0
Nash,4352,110,25.27573529411765,3
Nassau Bay,5086,266,52.300432559968534,1
Natalia,1363,49,35.9501100513573,2
Navasota,8784,680,77.4134790528233,0
Nederland,17881,686,38.36474470107936,2
Needville,3093,61,19.72195279663757,4
New Boston,4515,322,71.31782945736434,0
New Braunfels,111942,4184,37.37649854388879,2
New London,984,17,17.276422764227643,4
Newton,1571,46,29.28071292170592,3
Nolanville,7164,157,21.915131211613623,4
Northeast,4132,25,6.050338818973862,5
Northlake,11186,302,26.998033255855532,3
North Richland Hills,70853,3644,51.43042637573568,1
"Oak Ridge, Kaufman County",1307,4,3.06044376434583,5
Oak Ridge North,2968,203,68.39622641509433,0
Odem,2246,5,2.226179875333927,5
Odessa,111922,6601,58.978574364289415,1
Olmos Park,2158,159,73.67933271547729,0
Olney,3003,95,31.635031635031634,2
Onalaska,3276,223,68.07081807081806,0
Orange,18978,833,43.89292865423121,1
Overton,2306,104,45.09973980919341,1
Ovilla,4440,43,9.684684684684685,5
Oyster Creek,1210,67,55.37190082644628,1
Palacios,4336,165,38.05350553505535,2
Palestine,19190,1025,53.41323606044815,1
Palmer,2522,53,21.015067406819984,4
Palmhurst,2586,272,105.18174787316319,0
Palmview,15877,564,35.5230837059898,2
Pampa,16500,982,59.515151515151516,0
Pantego,2472,104,42.07119741100323,2
Paris,24793,2087,84.17698543943855,0
Parker,6367,83,13.035966703313962,4
Pasadena,145850,9373,64.26465546794653,0
Patton Village,1883,88,46.733935209771644,1
Payne Springs,753,6,7.968127490039841,5
Pearland,127433,5508,43.22271311198826,1
Pearsall,8926,288,32.26529240421242,2
Pecos,10335,231,22.35123367198839,4
Penitas,6278,126,20.070086014654347,4
Perryton,7994,178,22.266700025018764,4
Petersburg,971,3,3.089598352214212,5
Pflugerville,65599,2658,40.51891034924313,2
Pharr,80359,3386,42.135915081073676,2
Pilot Point,5142,137,26.643329443796187,3
Pinehurst,2199,67,30.468394724874944,3
Pineland,903,2,2.2148394241417497,5
Pittsburg,4465,167,37.402015677491605,2
Plainview,19335,1111,57.46056374450478,1
Plano,291140,12473,42.841931716699875,2
Pleasanton,11169,762,68.22455009401021,0
Ponder,2655,19,7.1563088512241055,5
Port Aransas,3468,538,155.13264129181084,0
Port Arthur,55371,3252,58.731104729912765,1
Port Isabel,5152,419,81.3276397515528,0
Portland,20345,882,43.352174981567956,1
Port Lavaca,11137,341,30.618658525635272,3
Port Neches,13582,434,31.954056839935205,2
Poteet,3024,85,28.108465608465607,3
Poth,1955,32,16.368286445012785,4
Prairie View,8535,179,20.972466315172817,4
Premont,2419,42,17.362546506821,4
Presidio,3133,9,2.872646026172997,5
Primera,5298,74,13.967534918837297,4
Princeton,26171,646,24.683810324404874,3
Prosper,41777,1068,25.564305718457526,3
Queen City,1389,30,21.59827213822894,4
Quitman,1998,25,12.512512512512513,5
Rancho Viejo,2864,24,8.379888268156424,5
Ranger,2276,86,37.78558875219684,2
Raymondville,10130,753,74.33366238894374,0
Red Oak,19134,659,34.44130866520331,2
Refugio,2774,123,44.34030281182408,1
"Reno, Lamar County",3481,106,30.45101982189026,3
"Reno, Parker County",3481,72,20.683711577133007,4
Rhome,1881,94,49.973418394471025,1
Rice,1255,56,44.62151394422311,1
Richardson,119008,4848,40.73675719279376,2
Richland,277,50,180.50541516245488,0
Richland Hills,8315,744,89.47684906794949,0
Richmond,13017,644,49.473765076438504,1
Richwood,4748,115,24.22072451558551,3
Rio Grande City,15253,514,33.69828886120763,2
Rio Hondo,2261,84,37.151702786377705,2
River Oaks,7349,269,36.603619540073474,2
Roanoke,10036,543,54.1052212036668,1
Robinson,13158,407,30.931752545979634,3
Robstown,10198,755,74.03412433810551,0
Rockdale,5631,228,40.49014384656367,2
Rockport,11003,611,55.530309915477595,1
Rockwall,53433,1798,33.649617277712274,2
Rogers,1109,0,0.0,5
Rollingwood,1408,54,38.35227272727273,2
Roma,11503,406,35.295140398157,2
Roman Forest,2279,221,96.97235629662131,0
Roscoe,1226,7,5.709624796084829,5
Rose City,341,24,70.38123167155426,0
Rosenberg,41900,2164,51.646778042959426,1
Round Rock,129898,6170,47.498806756070145,1
Rowlett,66671,2491,37.36257143285687,2
Royse City,23763,815,34.297016369986956,2
Runaway Bay,1961,17,8.669046404895463,5
Rusk,5504,256,46.51162790697674,1
Sabinal,1387,39,28.118240807498196,3
Sachse,32671,726,22.22154204034159,4
Saginaw,26007,855,32.8757642173261,2
Salado,2406,19,7.896924355777223,5
San Angelo,98642,7562,76.66105715618093,0
San Antonio,1490047,158763,106.54898805205474,0
San Augustine,1868,54,28.907922912205567,3
San Benito,24578,1427,58.06005370656685,1
San Elizario,10145,34,3.351404632824051,5
Sanger,10144,284,27.99684542586751,3
San Juan,36008,1394,38.71361919573428,2
San Marcos,71413,4002,56.04021676725527,1
San Saba,3135,45,14.354066985645934,4
Sansom Park Village,5315,308,57.94920037629351,1
Santa Anna,1045,30,28.70813397129187,3
Santa Fe,12883,259,20.10401304044089,4
Schertz,43461,1101,25.333057223717816,3
Schulenburg,2758,119,43.14720812182741,2
Seabrook,13770,497,36.09295570079884,2
Seadrift,997,14,14.042126379137413,4
Seagoville,20098,645,32.09274554682058,2
Sealy,7019,210,29.918791850690983,3
Seguin,35581,2177,61.184339956718475,0
Selma,11871,648,54.58680818802123,1
Seminole,7182,342,47.61904761904761,1
Seven Points,1464,61,41.666666666666664,2
Seymour,2578,24,9.309542280837858,5
Shallowater,2923,32,10.94765651727677,5
Shavano Park,3672,101,27.50544662309368,3
Shenandoah,3738,484,129.48100588550028,0
Sherman,45941,2437,53.04629851331055,1
Shiner,2198,72,32.75705186533212,2
Silsbee,6829,261,38.21935861765998,2
Sinton,5520,314,56.88405797101449,1
Slaton,5679,178,31.343546399013913,2
Smithville,4223,199,47.12289841345015,1
Snyder,11131,585,52.55592489443896,1
Socorro,39445,1022,25.9094942324756,3
Somerset,1820,23,12.637362637362637,4
Somerville,1391,31,22.286125089863408,4
Sonora,2337,15,6.418485237483954,5
Sour Lake,1843,54,29.30005425935974,3
South Houston,15718,1152,73.29176740043262,0
Southlake,31024,701,22.595410005157298,3
South Padre Island,2048,801,391.11328125,0
Southside Place,1850,33,17.83783783783784,4
Spearman,3051,0,0.0,5
Splendora,1958,241,123.08478038815117,0
Springtown,4227,209,49.44405015377336,1
Spring Valley,4278,107,25.011687704534832,3
Stafford,17330,1290,74.43739180611655,0
Stamford,2935,89,30.323679727427596,3
Stanton,2653,68,25.631360723709008,3
Stephenville,21911,847,38.656382638857195,2
Stratford,1976,10,5.060728744939271,5
Sudan,922,6,6.507592190889371,5
Sugar Land,108718,3047,28.026637723284093,3
Sullivan City,3903,147,37.663335895465025,2
Sulphur Springs,16640,402,24.158653846153847,3
Sunnyvale,8741,230,26.312778858254205,3
Sunray,1694,37,21.841794569067297,4
Sunrise Beach Village,800,27,33.75,2
Sunset Valley,626,382,610.223642172524,0
Surfside Beach,681,18,26.431718061674008,3
Sweeny,3529,186,52.70614905072259,1
Sweetwater,10310,508,49.2725509214355,1
Taft,2903,71,24.45745780227351,3
Tahoka,2432,71,29.19407894736842,3
Tatum,1375,6,4.363636363636364,5
Taylor,17267,733,42.45091793594719,2
Teague,3490,137,39.25501432664757,2
Temple,93073,4783,51.38976932085567,1
Tenaha,1009,0,0.0,5
Terrell,21371,1204,56.33802816901409,1
Terrell Hills,5049,117,23.172905525846705,3
Texarkana,35560,2863,80.51181102362204,0
Texas City,57448,4112,71.57777468319175,0
The Colony,45671,2027,44.382649821549784,1
Thorndale,1386,0,0.0,5
Three Rivers,1581,22,13.915243516761544,4
Tioga,1273,0,0.0,5
Todd Mission,128,14,109.375,0
Tomball,14260,743,52.103786816269285,1
Tom Bean,981,10,10.193679918450561,5
Tool,2275,38,16.703296703296704,4
Trophy Club,13772,198,14.37699680511182,4
Tulia,4354,302,69.36150666054203,0
Tye,1203,25,20.781379883624275,4
Tyler,110824,6959,62.79325777809861,0
Universal City,20112,1715,85.27247414478919,0
University Park,25080,439,17.503987240829346,4
Uvalde,15538,964,62.041446775646804,0
Valley Mills,1294,28,21.638330757341574,4
Van,2891,94,32.514700795572466,2
Van Alstyne,7203,214,29.70984312092184,3
Vega,861,2,2.3228803716608595,5
Venus,8228,228,27.71025765678172,3
Vernon,9598,503,52.40675140654303,1
Victoria,65298,4308,65.97445557291189,0
Vidor,9642,273,28.3136278780336,3
Waco,145741,9593,65.82224631366603,0
Waelder,956,32,33.47280334728033,2
Wake Village,5794,144,24.853296513634795,3
Waller,3364,146,43.40071343638525,1
Wallis,1365,29,21.245421245421245,4
Watauga,22782,1038,45.56228601527522,1
Waxahachie,47535,1963,41.29588724098033,2
Weatherford,39115,2027,51.821551834334656,1
Webster,12045,1827,151.68119551681195,0
Weimar,2101,72,34.26939552594003,2
Weslaco,43072,4269,99.11311292719168,0
West,2586,33,12.761020881670532,4
West Columbia,3579,170,47.499301480860574,1
West Lake Hills,3166,150,47.37839545167404,1
West Orange,3396,162,47.70318021201413,1
Westover Hills,639,25,39.12363067292645,2
West University Place,14686,399,27.16873212583413,3
Westworth,2658,346,130.17306245297218,0
Wharton,8792,540,61.41947224749773,0
Whitehouse,9609,161,16.75512540326777,4
White Oak,6233,141,22.62153056313172,3
Whitesboro,4396,67,15.24112829845314,4
White Settlement,17949,901,50.197782606273336,1
Whitewright,1856,31,16.70258620689655,4
Whitney,2096,100,47.709923664122144,1
Wichita Falls,102740,7118,69.2816819155149,0
Willis,7201,451,62.63019025135398,0
Willow Park,6023,263,43.66594720239084,1
Wills Point,4023,97,24.11135968182948,3
Wilmer,6169,257,41.659912465553575,2
Windcrest,5766,1205,208.98369753728755,0
Wink,837,3,3.5842293906810037,5
Winnsboro,3611,121,33.508723345333706,2
Winters,2318,38,16.393442622950822,4
Wolfforth,7135,182,25.508058864751227,3
Woodbranch,1546,0,0.0,5
Woodsboro,1245,20,16.064257028112447,4
Woodville,2420,54,22.314049586776857,4
Wortham,1017,42,41.29793510324484,2
Wylie,62539,1227,19.619757271462607,4
Yoakum,5885,92,15.632965165675447,4
Zavalla,610,36,59.016393442622956,1
